,Gebietsnummer,Einwohner_inneninsgesamt,Einwohner_innen Deutsche,Einwohner_innen EU-Auslaender/innen,Einwohner_innen Nicht EU-Auslaender/innen,Einwohner_innen Migrationshintergrund,Einwohner_innen Familienstand ledig,Einwohner_innen Familienstand verheiratet,Wahlberechtigte Deutsche,Wahlberechtigte EU-Auslaender_innen,Wahlberechtigte Alter 18 - 24 Jahre,Wahlberechtigte Alter 25 - 34 Jahre,Wahlberechtigte Alter 35 - 44 Jahre,Wahlberechtigte Alter 45 - 59 Jahre,Wahlberechtigte Alter 60 Jahre und aelter,Einpersonenhaushalte,Haushalte mit Kindern,Wohndauer in Muenchen,SV-Beschäftigtendichte,Arbeitslosendichte,ALG II - Empfängerdichte
35,3001,2072,86.2,9.3,4.4,23.8,60.9,27.8,89.4,10.6,9.6,31.9,19.6,18.7,20.1,66.1,9.8,17.9,"53,8",2.8,2.7
36,3002,2012,84.2,10.8,5.0,26.7,58.7,31.3,87.8,12.2,7.5,26.0,20.6,22.1,23.8,64.1,13.1,18.5,"53,8",2.8,2.7
37,3003,2138,76.7,14.9,8.4,33.1,66.0,24.4,83.1,16.9,9.0,40.9,17.9,16.4,15.9,69.2,8.1,14.0,"53,8",2.8,2.7
38,3004,2007,76.8,14.6,8.5,32.9,68.1,22.1,83.4,16.6,9.5,39.8,18.1,17.2,15.4,72.8,7.9,14.8,"53,8",2.8,2.7
39,3005,2139,77.1,14.1,8.8,33.6,68.0,22.2,83.7,16.3,12.0,37.4,15.7,18.2,16.7,71.8,8.2,14.9,"53,8",2.8,2.7
40,3006,2017,74.5,16.2,9.4,35.2,69.4,22.3,81.5,18.5,15.9,38.7,15.4,16.2,13.8,73.5,6.5,13.8,"53,8",2.8,2.7
41,3007,2000,84.1,11.5,4.4,26.2,61.2,28.3,86.8,13.2,9.2,27.8,18.3,21.4,23.2,63.9,10.3,18.7,"53,8",2.8,2.7
42,3008,1835,75.9,15.5,8.6,34.6,69.0,17.7,82.7,17.3,15.1,35.4,15.1,13.9,20.5,73.2,6.4,14.5,"53,8",2.8,2.7
43,3009,1782,81.5,12.6,5.9,28.8,63.6,25.3,85.7,14.3,11.3,31.7,17.3,19.8,19.8,70.7,9.7,16.7,"53,8",2.8,2.7
44,3010,2083,75.1,15.8,9.1,34.9,65.1,24.5,82.1,17.9,12.4,34.1,17.1,17.6,18.9,72.9,8.6,14.9,"53,8",2.8,2.7
45,3011,2114,77.1,14.0,9.0,32.3,64.9,25.7,83.5,16.5,10.8,32.7,15.7,19.5,21.3,69.2,10.2,15.4,"53,8",2.8,2.7
46,3012,1998,81.4,13.0,5.6,30.3,67.1,23.6,85.1,14.9,13.0,31.0,17.9,18.1,20.1,71.6,9.6,16.0,"53,8",2.8,2.7
47,3013,1929,81.0,12.0,6.9,29.1,65.5,24.4,87.1,12.9,9.2,35.5,19.3,18.4,17.6,70.9,8.1,14.7,"53,8",2.8,2.7
48,3014,2211,72.1,14.2,13.7,38.5,67.1,23.5,83.0,17.0,16.1,32.7,17.7,17.1,16.4,67.1,10.4,13.9,"53,8",2.8,2.7
49,3015,2127,78.3,12.5,9.2,33.9,63.2,27.5,85.2,14.8,12.9,31.0,18.5,16.9,20.7,65.7,11.7,14.4,"53,8",2.8,2.7
50,3016,2353,60.8,25.4,13.8,48.2,65.0,25.6,69.4,30.6,14.0,36.2,20.4,17.7,11.7,69.7,8.2,10.4,"53,8",2.8,2.7
51,3017,1856,71.1,16.3,12.7,39.3,72.5,18.4,80.5,19.5,18.0,41.1,14.4,14.2,12.3,74.7,5.8,12.2,"53,8",2.8,2.7
52,3018,1684,68.0,16.2,15.9,47.4,57.7,28.7,80.3,19.7,14.7,24.4,18.1,19.6,23.2,66.4,9.2,15.3,"53,8",2.8,2.7
53,3019,2318,68.5,18.7,12.8,42.2,65.3,24.4,77.4,22.6,13.1,34.8,18.1,18.6,15.4,72.5,8.7,12.7,"53,8",2.8,2.7
54,3020,1931,73.4,17.9,8.7,35.7,66.0,25.4,79.3,20.7,11.3,34.9,18.2,19.1,16.5,71.2,8.6,14.3,"53,8",2.8,2.7
55,3021,2002,72.6,13.6,13.8,40.4,65.6,25.6,83.2,16.8,9.1,38.5,21.2,17.2,14.0,63.9,13.1,11.2,"53,8",2.8,2.7
56,3022,1877,74.4,15.7,9.9,35.6,62.6,26.4,82.0,18.0,10.1,34.1,15.9,18.0,21.9,69.5,7.1,16.7,"53,8",2.8,2.7
57,3023,2135,68.2,21.2,10.5,40.7,68.6,22.9,75.7,24.3,12.3,42.4,18.1,14.8,12.4,73.3,6.2,11.6,"53,8",2.8,2.7
61,4001,2192,65.2,21.5,13.3,48.4,51.9,34.6,74.5,25.5,9.5,29.0,15.0,18.5,27.9,60.4,12.3,18.6,54,2.8,2.9
62,4002,2408,65.4,18.1,16.4,46.1,55.3,31.3,77.5,22.5,10.2,26.8,16.6,17.9,28.5,68.9,7.9,16.5,54,2.8,2.9
63,4003,1958,79.1,12.4,8.5,36.1,47.9,37.6,85.9,14.1,7.9,24.6,14.1,20.7,32.7,57.5,12.7,21.6,54,2.8,2.9
64,4004,2147,72.4,15.3,12.3,40.3,53.9,31.7,82.6,17.4,9.4,26.5,16.5,18.4,29.2,63.1,12.0,18.0,54,2.8,2.9
65,4005,1510,72.0,16.6,11.4,42.1,56.3,28.7,80.5,19.5,5.4,26.3,16.4,21.4,30.4,64.6,9.4,19.7,54,2.8,2.9
66,4006,1069,74.6,13.8,11.6,38.5,51.9,32.1,83.9,16.1,6.3,25.1,16.5,20.7,31.3,59.8,9.2,18.6,54,2.8,2.9
67,4007,1306,76.6,12.0,11.4,36.7,50.2,25.3,85.5,14.5,11.9,20.1,18.2,14.5,35.3,53.2,19.6,17.3,54,2.8,2.9
68,4008,2230,65.7,18.6,15.7,45.9,56.1,27.9,77.9,22.1,10.4,31.2,14.2,14.9,29.2,70.7,7.3,17.7,54,2.8,2.9
69,4009,2149,77.0,13.9,9.2,37.3,56.4,30.3,83.6,16.4,13.1,25.4,17.1,19.4,25.0,56.9,13.0,18.4,54,2.8,2.9
70,4010,2077,82.6,11.2,6.2,27.5,50.8,33.9,87.5,12.5,5.6,24.0,17.1,20.5,32.9,60.8,12.0,21.1,54,2.8,2.9
71,4011,1999,83.3,9.9,6.8,29.4,48.9,37.6,88.4,11.6,7.7,18.0,19.2,24.5,30.7,54.8,16.7,21.5,54,2.8,2.9
72,4012,2381,80.8,11.3,8.0,33.9,51.0,36.1,86.6,13.4,8.0,22.4,19.4,22.3,27.9,55.6,15.9,19.3,54,2.8,2.9
73,4013,1942,81.3,12.2,6.5,27.5,59.2,27.4,86.5,13.5,8.7,26.2,17.5,21.3,26.3,69.7,8.4,20.1,54,2.8,2.9
74,4014,2014,63.1,21.9,15.0,45.7,71.2,17.7,73.8,26.2,19.1,32.8,13.1,14.3,20.6,72.5,6.2,13.2,54,2.8,2.9
75,4015,2021,80.9,11.3,7.8,31.5,52.3,34.0,87.1,12.9,8.5,24.3,13.9,25.0,28.2,59.6,13.9,21.1,54,2.8,2.9
76,4016,1782,87.0,8.2,4.8,24.8,43.9,36.1,91.1,8.9,8.2,19.4,12.0,24.2,36.2,60.0,11.2,27.4,54,2.8,2.9
77,4017,2294,82.1,9.3,8.6,41.5,53.8,39.6,86.1,13.9,8.6,12.9,30.4,36.9,11.2,23.3,51.0,16.2,54,2.8,2.9
78,4018,1148,72.0,11.5,16.6,50.2,60.9,33.0,81.8,18.2,17.3,21.6,26.3,22.7,12.2,22.3,50.8,13.3,54,2.8,2.9
79,4019,852,84.3,9.0,6.7,27.0,52.0,35.8,89.6,10.4,9.0,23.3,17.1,25.5,25.1,56.6,13.4,20.1,54,2.8,2.9
80,4020,1319,84.8,9.0,6.1,27.4,60.6,30.2,89.1,10.9,13.2,27.9,19.0,20.1,19.9,56.5,17.1,16.9,54,2.8,2.9
81,4021,1868,77.6,13.7,8.8,33.8,60.2,27.7,84.5,15.5,8.1,35.2,16.1,17.9,22.7,68.5,7.9,17.0,54,2.8,2.9
82,4022,1720,81.8,10.2,8.0,36.4,53.7,34.6,87.4,12.6,7.3,21.4,23.4,28.1,19.8,48.1,24.4,16.2,54,2.8,2.9
83,4023,1960,75.8,15.8,8.4,35.9,58.1,30.3,81.7,18.3,10.0,29.8,18.8,20.4,21.0,63.3,13.1,17.2,54,2.8,2.9
84,4024,1919,81.2,9.7,9.1,32.9,59.7,27.5,88.4,11.6,9.5,28.7,18.3,19.0,24.5,67.3,10.8,17.8,54,2.8,2.9
85,4025,1873,78.7,13.1,8.2,31.3,60.6,26.7,85.3,14.7,9.2,30.3,17.8,19.6,23.0,69.6,8.3,17.3,54,2.8,2.9
86,4026,1829,79.5,14.2,6.3,31.8,61.1,28.2,83.9,16.1,9.0,27.9,20.2,21.5,21.5,64.8,13.4,16.0,54,2.8,2.9
87,4027,1938,85.2,10.0,4.7,26.2,59.0,29.3,88.7,11.3,7.9,27.5,18.2,21.2,25.1,66.7,12.0,18.0,54,2.8,2.9
88,4028,2046,87.0,8.6,4.5,23.4,60.0,28.8,90.5,9.5,7.0,28.8,19.1,21.1,24.1,64.2,12.2,18.7,54,2.8,2.9
89,4029,2107,75.9,14.3,9.8,35.4,60.4,29.0,82.3,17.7,11.7,22.3,21.0,20.3,24.6,60.1,14.8,16.6,54,2.8,2.9
90,4030,2094,82.8,11.9,5.3,28.9,57.2,31.4,86.5,13.5,8.0,25.5,18.6,23.6,24.4,63.1,13.4,18.0,54,2.8,2.9
230,10001,3411,64.3,16.6,19.1,57.9,48.4,38.5,76.6,23.4,9.6,25.9,18.5,24.5,21.6,41.9,25.4,18.0,"55,6",5.2,6.8
231,10002,2118,80.7,11.1,8.2,32.3,42.8,41.9,87.4,12.6,10.1,15.8,14.4,26.5,33.2,46.9,19.6,24.3,"55,6",5.2,6.8
232,10003,2411,74.5,11.2,14.4,44.9,44.7,42.7,85.1,14.9,9.5,19.0,16.8,24.0,30.7,47.4,22.1,22.7,"55,6",5.2,6.8
233,10004,2102,83.3,9.3,7.3,28.7,44.6,44.4,89.1,10.9,9.3,19.9,16.0,29.8,25.1,49.3,16.9,22.2,"55,6",5.2,6.8
234,10005,2151,79.4,11.9,8.7,36.3,42.5,46.6,85.4,14.6,9.6,19.8,17.1,26.2,27.3,42.6,20.0,21.9,"55,6",5.2,6.8
235,10006,1843,87.7,7.4,4.9,23.9,38.9,49.2,92.0,8.0,9.8,11.1,12.3,28.0,38.8,38.1,19.8,26.9,"55,6",5.2,6.8
236,10007,1897,82.8,10.1,7.1,33.2,42.0,47.1,87.6,12.4,13.8,13.0,14.0,32.7,26.5,39.6,21.0,23.3,"55,6",5.2,6.8
237,10008,2234,62.2,16.5,21.3,57.2,42.4,43.3,77.3,22.7,8.9,18.0,14.6,22.2,36.3,51.6,19.1,21.8,"55,6",5.2,6.8
238,10009,2000,76.1,12.9,11.0,39.2,44.8,39.2,84.4,15.6,9.3,19.6,12.7,25.1,33.3,54.2,14.8,22.9,"55,6",5.2,6.8
239,10010,1968,77.3,10.7,12.0,34.9,48.4,39.8,87.0,13.0,10.7,23.7,16.7,25.5,23.4,55.5,15.2,19.6,"55,6",5.2,6.8
240,10011,2265,68.7,18.0,13.2,45.2,48.3,37.1,78.5,21.5,10.0,24.3,14.5,21.3,29.8,57.3,13.8,19.4,"55,6",5.2,6.8
241,10012,2091,81.9,9.4,8.8,31.9,37.6,43.3,89.4,10.6,6.3,17.0,15.8,23.8,37.0,49.5,15.7,25.1,"55,6",5.2,6.8
242,10013,2257,73.0,11.3,15.7,43.1,49.5,40.1,85.2,14.8,8.8,18.8,20.8,28.5,23.0,46.9,24.4,18.5,"55,6",5.2,6.8
243,10014,2632,57.4,18.7,23.9,59.2,44.5,40.2,73.2,26.8,10.0,19.6,16.0,24.0,30.3,54.9,16.1,20.1,"55,6",5.2,6.8
244,10015,2387,65.2,14.5,20.3,51.8,45.4,33.8,81.0,19.0,10.4,20.1,13.2,23.2,33.1,63.4,12.1,22.3,"55,6",5.2,6.8
245,10016,2447,66.2,15.2,18.6,49.9,47.2,36.7,79.9,20.1,9.5,20.1,18.6,26.4,25.4,56.3,16.8,18.7,"55,6",5.2,6.8
246,10017,2109,66.8,16.1,17.1,47.1,47.7,39.0,80.2,19.8,9.2,25.5,16.9,21.3,27.1,55.5,16.1,18.0,"55,6",5.2,6.8
247,10018,2058,68.7,12.9,18.4,51.8,41.2,43.5,82.8,17.2,7.5,19.8,14.7,21.4,36.5,46.8,18.3,22.0,"55,6",5.2,6.8
248,10019,2198,70.2,14.1,15.6,44.6,46.2,39.2,82.3,17.7,9.3,19.7,16.7,22.3,32.0,52.5,16.7,22.3,"55,6",5.2,6.8
249,10020,2370,61.9,17.4,20.7,53.5,45.0,39.9,76.7,23.3,8.3,21.6,15.6,22.4,32.1,54.5,13.2,19.3,"55,6",5.2,6.8
250,10021,2231,63.1,19.5,17.4,57.8,36.6,49.8,74.8,25.2,6.7,13.7,14.6,24.1,40.9,45.8,15.9,22.7,"55,6",5.2,6.8
253,11001,3260,66.4,9.9,23.7,64.2,47.9,41.8,84.4,15.6,15.9,14.4,18.9,31.3,19.4,33.1,34.7,19.6,"52,8",5.3,7.8
254,11002,4598,55.1,15.7,29.2,77.0,57.9,35.9,70.8,29.2,21.5,22.6,23.1,23.0,9.7,23.8,48.3,13.7,"52,8",5.3,7.8
255,11003,2675,60.9,13.9,25.1,67.3,42.4,43.3,79.3,20.7,9.9,19.9,14.8,22.3,33.1,45.7,20.8,21.8,"52,8",5.3,7.8
256,11004,2158,61.7,14.6,23.7,57.5,44.2,33.4,79.1,20.9,9.7,16.2,14.9,26.9,32.3,61.0,15.6,20.9,"52,8",5.3,7.8
257,11005,1053,68.9,9.8,21.4,48.6,43.2,42.3,87.1,12.9,10.7,21.5,12.9,22.9,32.0,51.1,15.9,19.7,"52,8",5.3,7.8
258,11006,2028,58.9,13.2,28.0,67.5,50.0,35.8,78.9,21.1,16.4,20.4,16.8,27.7,18.7,46.4,27.6,18.5,"52,8",5.3,7.8
259,11007,1725,76.1,11.8,12.1,41.5,37.8,45.9,86.2,13.8,7.8,14.6,11.8,30.8,35.0,42.4,19.7,25.3,"52,8",5.3,7.8
260,11008,2497,68.8,13.2,17.9,52.6,44.2,41.6,82.4,17.6,10.7,23.5,15.5,22.6,27.7,45.9,19.6,22.2,"52,8",5.3,7.8
261,11009,2271,71.2,17.0,11.8,43.5,41.1,44.2,79.8,20.2,9.2,16.2,15.2,26.6,32.9,47.9,18.9,23.8,"52,8",5.3,7.8
262,11010,2507,60.3,23.1,16.6,55.2,40.6,45.0,69.9,30.1,10.1,16.8,16.1,26.6,30.5,45.2,21.0,21.3,"52,8",5.3,7.8
263,11011,2602,46.5,31.4,22.1,66.1,41.9,39.4,56.7,43.3,8.1,19.4,18.1,27.0,27.4,66.2,12.9,17.0,"52,8",5.3,7.8
264,11012,2558,55.8,20.4,23.8,63.4,53.8,34.8,69.7,30.3,14.0,28.5,17.5,19.2,20.8,53.6,21.9,15.4,"52,8",5.3,7.8
265,11013,2696,62.1,15.1,22.8,60.1,48.2,38.1,78.0,22.0,12.5,23.9,13.7,23.7,26.2,47.4,22.3,20.2,"52,8",5.3,7.8
266,11014,2448,65.2,13.2,21.7,56.0,43.5,37.7,81.7,18.3,10.8,19.0,11.7,28.1,30.4,54.6,16.7,24.4,"52,8",5.3,7.8
267,11015,1977,78.9,11.3,9.8,32.9,48.1,34.9,86.9,13.1,7.7,19.7,16.6,23.5,32.5,60.8,13.9,22.5,"52,8",5.3,7.8
268,11016,2006,71.1,16.6,12.3,43.9,50.9,33.4,80.5,19.5,9.6,24.1,14.8,22.2,29.4,63.4,10.8,20.5,"52,8",5.3,7.8
269,11017,1922,67.0,18.1,14.9,51.5,47.7,39.8,77.9,22.1,7.4,23.8,15.5,23.7,29.7,56.1,14.5,20.3,"52,8",5.3,7.8
270,11018,2420,65.4,19.0,15.6,51.5,46.9,36.9,77.3,22.7,9.7,26.1,14.5,20.8,28.9,58.1,12.3,19.5,"52,8",5.3,7.8
271,11019,2334,59.0,20.0,21.0,58.4,50.6,37.1,73.7,26.3,10.0,27.0,16.9,21.9,24.2,53.4,18.8,17.5,"52,8",5.3,7.8
272,11020,2126,68.6,19.8,11.6,43.9,53.7,33.3,77.7,22.3,8.2,28.0,17.5,22.0,24.4,65.4,10.1,17.2,"52,8",5.3,7.8
273,11021,2827,57.5,23.1,19.4,60.8,55.7,32.5,69.0,31.0,16.1,27.4,16.4,19.7,20.5,56.2,17.0,15.1,"52,8",5.3,7.8
274,11022,2163,66.6,19.5,13.9,44.8,56.9,30.9,77.0,23.0,8.3,32.2,16.8,20.9,21.8,64.7,10.0,16.6,"52,8",5.3,7.8
275,11023,2308,59.2,26.0,14.8,53.9,51.2,35.3,69.2,30.8,11.0,27.3,19.4,20.1,22.2,56.5,16.3,15.1,"52,8",5.3,7.8
276,11024,2551,54.2,23.8,22.0,61.0,51.0,35.0,68.3,31.7,13.6,25.6,16.7,20.5,23.6,58.9,14.2,16.7,"52,8",5.3,7.8
277,11025,3417,47.3,24.8,28.0,70.4,52.4,37.5,63.5,36.5,15.6,28.4,16.6,20.4,19.0,51.7,18.5,13.2,"52,8",5.3,7.8
284,12001,2383,72.3,10.2,17.5,57.5,47.7,39.3,85.8,14.2,13.8,17.6,14.1,34.3,20.2,44.0,24.5,21.5,"51,2",3.1,3.9
285,12002,2206,78.6,14.4,7.0,35.2,43.3,45.9,82.9,17.1,10.0,15.0,17.4,29.2,28.4,43.5,20.5,22.8,"51,2",3.1,3.9
286,12003,2525,70.9,11.4,17.6,55.1,49.5,38.5,85.1,14.9,10.4,21.5,17.1,31.1,19.8,47.6,24.2,19.1,"51,2",3.1,3.9
287,12004,2436,65.7,11.5,22.7,58.1,51.4,37.4,83.7,16.3,16.9,19.1,14.5,28.1,21.4,44.9,23.5,18.7,"51,2",3.1,3.9
288,12005,1490,83.4,9.6,7.0,30.3,42.6,45.7,88.7,11.3,9.1,16.1,15.0,28.8,31.1,42.1,19.1,24.3,"51,2",3.1,3.9
289,12006,1881,79.6,8.8,11.6,44.8,52.3,41.0,87.9,12.1,14.8,22.2,26.4,23.4,13.1,20.0,45.0,13.9,"51,2",3.1,3.9
290,12007,1967,78.1,9.4,12.6,39.2,34.4,35.7,89.2,10.8,6.5,8.3,9.2,16.8,59.3,46.0,16.4,29.4,"51,2",3.1,3.9
291,12008,1505,71.0,10.6,18.3,40.7,65.0,28.8,85.1,14.9,32.1,21.9,12.4,19.3,14.3,44.2,24.3,15.4,"51,2",3.1,3.9
292,12009,1266,86.2,9.7,4.1,24.9,44.5,46.1,88.6,11.4,10.9,14.1,19.9,26.0,29.3,43.3,19.0,23.2,"51,2",3.1,3.9
293,12010,2444,67.5,23.0,9.5,41.5,53.8,35.8,73.1,26.9,11.7,27.9,15.0,24.7,20.8,56.8,13.3,16.5,"51,2",3.1,3.9
294,12011,2096,67.4,14.1,18.5,47.4,47.0,39.1,82.6,17.4,13.5,20.4,12.8,21.1,32.2,51.1,16.9,20.5,"51,2",3.1,3.9
295,12012,3731,41.8,10.7,47.5,64.1,57.7,29.4,79.3,20.7,11.2,20.7,19.0,24.0,25.2,60.4,14.1,11.2,"51,2",3.1,3.9
296,12013,1310,71.7,14.5,13.8,48.9,54.6,38.4,82.0,18.0,7.6,37.1,28.9,18.3,8.0,34.8,27.9,8.2,"51,2",3.1,3.9
297,12014,2202,71.9,15.2,12.9,56.2,52.9,38.7,79.0,21.0,6.4,29.1,30.0,23.5,11.0,36.5,33.2,13.9,"51,2",3.1,3.9
298,12015,2526,62.3,21.7,16.0,51.8,61.4,27.5,73.3,26.7,15.2,32.9,14.3,18.7,19.0,67.7,11.3,14.9,"51,2",3.1,3.9
299,12016,1906,81.1,12.2,6.7,28.9,61.4,24.6,87.2,12.8,8.3,30.5,17.2,22.2,21.7,71.8,7.1,19.3,"51,2",3.1,3.9
300,12017,2558,30.1,28.0,41.9,74.6,91.4,7.7,51.3,48.7,51.1,40.8,2.9,2.3,2.9,56.1,12.8,3.6,"51,2",3.1,3.9
301,12018,2036,82.4,10.5,7.1,28.3,42.5,43.3,87.7,12.3,5.9,16.1,16.2,21.8,40.0,55.8,13.2,22.8,"51,2",3.1,3.9
302,12019,2053,80.8,9.4,9.9,29.7,49.8,33.7,88.8,11.2,10.3,15.9,16.1,18.5,39.1,57.9,14.8,19.5,"51,2",3.1,3.9
303,12020,1900,82.6,10.9,6.5,29.4,48.7,34.3,87.8,12.2,8.7,20.1,15.1,24.4,31.7,60.6,12.2,23.6,"51,2",3.1,3.9
304,12021,2180,75.5,11.6,12.9,41.2,56.7,29.4,86.3,13.7,9.6,30.0,16.2,20.7,23.4,62.5,11.4,17.0,"51,2",3.1,3.9
305,12022,2004,72.7,16.3,11.0,39.5,58.4,26.6,81.2,18.8,9.8,29.2,14.3,20.0,26.8,66.1,6.9,16.6,"51,2",3.1,3.9
306,12023,2016,82.2,11.0,6.8,29.1,54.2,34.3,87.4,12.6,7.1,27.5,16.6,20.6,28.1,60.7,11.9,18.6,"51,2",3.1,3.9
307,12024,2439,77.0,11.3,11.7,47.0,49.6,35.3,85.8,14.2,9.8,18.8,17.6,28.5,25.4,53.3,18.6,19.8,"51,2",3.1,3.9
308,12025,2113,83.6,10.8,5.6,29.1,53.4,35.3,87.3,12.7,10.4,20.6,19.5,20.7,28.8,60.0,15.8,18.5,"51,2",3.1,3.9
309,12026,2035,81.1,13.6,5.3,31.1,57.6,30.7,84.7,15.3,7.2,26.3,20.1,22.3,24.1,65.0,10.7,17.3,"51,2",3.1,3.9
310,12027,1945,79.9,13.8,6.3,31.6,58.4,29.4,84.0,16.0,8.7,26.2,21.0,21.8,22.2,67.6,10.6,16.1,"51,2",3.1,3.9
311,12028,2152,75.1,15.5,9.4,36.3,59.6,28.9,82.1,17.9,10.9,27.8,17.2,19.6,24.6,68.5,10.7,16.6,"51,2",3.1,3.9
312,12029,1869,85.7,9.3,5.0,23.9,54.9,32.6,89.2,10.8,8.2,20.9,17.9,25.1,27.9,61.7,14.7,21.6,"51,2",3.1,3.9
313,12030,1981,81.6,11.5,6.9,28.4,57.5,30.7,87.1,12.9,9.0,26.7,17.0,22.3,25.0,63.8,11.7,17.7,"51,2",3.1,3.9
314,12031,1775,74.3,15.9,9.8,36.8,69.8,21.7,81.6,18.4,19.1,28.7,16.2,16.8,19.1,70.2,8.1,14.5,"51,2",3.1,3.9
651,24001,2292,79.8,16.0,4.2,30.2,41.9,46.1,81.6,18.4,10.0,16.3,17.6,30.4,25.6,40.9,22.4,23.2,"54,8",4.9,7.1
652,24002,3046,51.7,39.0,9.3,71.6,45.9,43.3,53.7,46.3,13.5,22.5,20.0,28.3,15.7,54.9,18.9,14.4,"54,8",4.9,7.1
653,24003,1335,82.3,13.3,4.4,28.4,44.8,46.7,83.0,17.0,8.5,14.5,21.0,35.0,20.9,40.5,27.7,19.2,"54,8",4.9,7.1
654,24004,1210,88.4,5.9,5.7,21.8,45.9,46.4,92.6,7.4,8.8,8.9,21.7,39.6,21.0,27.9,37.0,19.4,"54,8",4.9,7.1
655,24005,2348,79.3,12.0,8.7,34.5,45.3,43.9,85.7,14.3,8.7,17.5,20.2,25.4,28.1,42.8,21.4,22.7,"54,8",4.9,7.1
656,24006,2217,86.2,7.5,6.2,22.2,41.9,47.8,91.0,9.0,9.7,12.0,16.9,32.3,29.0,36.4,25.4,23.5,"54,8",4.9,7.1
657,24007,2251,76.7,13.6,9.7,38.3,40.7,48.1,83.8,16.2,8.6,14.5,16.7,26.4,33.8,44.3,19.4,23.5,"54,8",4.9,7.1
658,24008,2355,69.8,11.3,18.9,54.1,42.3,41.9,84.9,15.1,9.2,18.7,14.6,21.8,35.7,48.3,21.2,22.0,"54,8",4.9,7.1
659,24009,2018,72.0,12.6,15.4,46.9,38.1,44.2,84.3,15.7,8.0,14.1,12.0,21.0,44.9,46.6,17.5,26.1,"54,8",4.9,7.1
660,24010,2091,77.5,11.7,10.8,40.4,38.8,47.3,85.9,14.1,9.0,13.9,15.6,27.3,34.2,39.2,21.2,25.0,"54,8",4.9,7.1
661,24011,2366,65.1,12.3,22.6,59.3,41.4,45.0,81.9,18.1,8.5,16.7,14.3,23.8,36.8,39.0,24.5,22.0,"54,8",4.9,7.1
662,24012,2831,59.4,13.7,26.8,59.2,44.3,41.1,78.5,21.5,10.9,17.7,15.2,25.5,30.8,43.1,26.9,22.1,"54,8",4.9,7.1
663,24013,2167,84.4,9.2,6.5,31.0,42.5,46.8,89.0,11.0,8.4,17.1,17.7,27.9,28.8,39.2,23.5,24.0,"54,8",4.9,7.1
664,24014,2926,53.5,15.2,31.3,67.9,50.2,34.9,73.1,26.9,13.2,19.1,14.8,27.2,25.7,48.0,27.2,19.2,"54,8",4.9,7.1
665,24015,2554,59.0,12.1,28.9,66.0,42.9,40.6,79.8,20.2,11.1,13.3,11.1,25.3,39.1,38.3,28.8,24.0,"54,8",4.9,7.1
666,24016,3183,61.5,14.4,24.2,61.8,44.5,38.8,77.9,22.1,12.1,20.3,15.8,26.4,25.5,44.1,26.7,20.5,"54,8",4.9,7.1
667,24017,2733,55.8,16.2,28.0,65.0,42.9,43.3,75.8,24.2,11.8,18.7,13.6,22.3,33.6,44.6,23.7,20.8,"54,8",4.9,7.1
668,24018,2217,60.2,16.7,23.0,58.1,39.8,43.3,77.4,22.6,7.9,16.5,16.3,23.7,35.5,46.0,21.0,22.3,"54,8",4.9,7.1
669,24019,2122,75.2,14.8,10.0,38.7,41.6,42.3,82.6,17.4,9.7,16.7,12.9,26.2,34.5,50.2,16.7,25.2,"54,8",4.9,7.1
670,24020,2276,69.6,10.9,19.5,48.6,36.9,41.8,86.1,13.9,8.1,13.1,9.9,19.6,49.2,44.5,20.1,24.5,"54,8",4.9,7.1
671,24021,2289,64.8,13.6,21.6,55.4,38.6,43.7,82.2,17.8,9.3,16.1,11.0,24.1,39.5,44.8,17.9,24.1,"54,8",4.9,7.1
672,24022,2161,72.6,11.1,16.4,45.5,35.3,49.9,86.6,13.4,7.8,11.2,12.0,25.1,43.9,42.8,17.0,26.8,"54,8",4.9,7.1
