,Gebietsnummer,Differenz Erststimme CSU,Differenz Zweitstimme CSU,Differenz Erststimme SPD,Differenz Zweitstimme SPD,Differenz Erststimme GRÜNE,Differenz Zweitstimme GRÜNE,Differenz Erststimme FDP,Differenz Zweitstimme FDP,Differenz Erststimme DIE LINKE,Differenz Zweitstimme DIE LINKE,Differenz Erststimme AfD,Differenz Zweitstimme AfD
0,3001,-12.29,-7.8230900000000005,-7.189999999999998,-8.03931,6.25,4.385020000000001,7.359999999999999,6.18456,2.9600000000000004,6.288460000000001,5.3,1.2482099999999998
1,3002,-9.599999999999998,-9.18038,-4.1299999999999955,-7.394079999999999,5.02,6.49812,4.93,6.86032,1.5600000000000005,4.423810000000001,3.92,-0.9152999999999993
2,3003,-4.260000000000002,-5.224740000000001,-12.549999999999997,-13.323679999999998,1.5999999999999979,0.9653100000000023,9.25,12.31116,2.5599999999999996,3.656410000000001,6.05,3.988989999999999
3,3004,-12.11,-10.40606,-9.829999999999998,-10.0,7.609999999999999,5.5090900000000005,7.1499999999999995,9.81515,5.8999999999999995,6.724239999999999,4.7,2.0121199999999995
4,3005,-13.09,-7.852800000000002,-3.669999999999998,-9.65342,4.880000000000001,4.873290000000001,4.35,6.438510000000001,2.63,4.40124,3.91,0.6689400000000001
5,3006,-10.749999999999996,-10.346909999999998,-5.66,-9.436929999999998,5.68,7.590489999999999,5.7299999999999995,9.183520000000001,4.719999999999999,5.418069999999999,3.98,0.6128400000000003
6,3007,-7.489999999999998,-6.060189999999999,-12.329999999999998,-15.78134,6.67,6.0836700000000015,6.4,9.01835,4.49,7.87481,4.81,1.0432300000000003
7,3008,-9.100000000000001,-10.079809999999998,-6.970000000000002,-9.438489999999998,3.4300000000000015,6.132490000000001,6.95,10.02019,4.039999999999999,4.583280000000001,2.68,-0.014509999999999579
8,3009,-11.940000000000001,-10.070479999999996,-8.459999999999997,-10.33493,6.66,6.156409999999999,7.630000000000001,9.319939999999999,4.699999999999999,6.17372,4.04,0.7822300000000002
9,3010,-5.800000000000001,-3.448909999999998,-4.75,-11.50326,4.15,6.310870000000001,6.18,5.4630399999999995,0.9900000000000002,4.78261,3.66,1.5195699999999994
10,3011,-12.64,-11.251340000000003,-2.4299999999999997,-5.81484,4.880000000000001,7.429079999999999,5.54,6.894359999999999,2.71,3.34718,5.22,1.2314499999999997
11,3012,-13.299999999999997,-10.683359999999997,-8.779999999999998,-9.28151,7.350000000000001,7.271650000000001,8.510000000000002,9.84715,3.8499999999999996,3.6174099999999996,3.54,-0.8693400000000002
12,3013,-17.369999999999997,-10.065979999999996,-4.039999999999999,-9.71036,8.839999999999998,7.78895,8.830000000000002,8.425559999999999,2.31,6.01727,4.84,0.57219
13,3014,-12.329999999999998,-9.84459,-4.389999999999997,-6.408110000000001,3.6900000000000013,4.93919,8.09,7.41892,3.21,3.7081099999999996,5.41,1.4878399999999994
14,3015,-10.629999999999999,-9.942470000000004,-6.289999999999999,-9.045210000000003,1.2400000000000002,4.7479499999999994,6.0600000000000005,8.10685,3.66,2.7767100000000013,6.52,2.4205500000000004
15,3016,-11.620000000000001,-6.158010000000001,-6.619999999999997,-10.398710000000001,4.669999999999998,5.992629999999998,6.04,5.9171299999999984,3.1499999999999995,3.7447500000000007,5.88,1.5140000000000002
16,3017,-11.800000000000004,-11.43431,-4.470000000000002,-4.534779999999998,3.2300000000000004,4.60201,7.82,10.246989999999998,2.6500000000000004,2.5826899999999995,6.19,2.24606
17,3018,-9.86,-7.986160000000002,-7.689999999999998,-11.02201,1.3699999999999992,3.227039999999999,7.460000000000001,7.81006,4.39,6.949689999999999,6.32,2.2043999999999997
18,3019,-6.850000000000001,-6.248080000000002,-9.579999999999998,-13.633799999999999,3.129999999999999,3.754360000000002,5.87,8.63101,2.1800000000000006,5.1561,6.61,2.6912899999999995
19,3020,-11.720000000000002,-6.588840000000001,-6.82,-9.513069999999999,4.890000000000001,1.5822299999999991,7.220000000000001,7.5716600000000005,4.550000000000001,7.522169999999999,6.05,1.8610900000000008
20,3021,-8.16,-8.270520000000005,-7.3700000000000045,-10.708640000000003,2.91,2.9491700000000023,5.6899999999999995,7.550060000000001,1.8599999999999994,7.108769999999999,5.1,3.2885600000000004
21,3022,-10.91,-9.387459999999997,-4.150000000000002,-8.0835,2.5999999999999996,3.1118799999999993,7.73,7.85182,2.16,5.7811900000000005,4.3,-0.20956999999999937
22,3023,-7.669999999999998,-4.827259999999999,-12.169999999999998,-15.305560000000002,3.75,2.0726000000000013,8.260000000000002,12.19791,2.54,3.0104300000000004,6.44,2.7104300000000006
23,4001,-8.999999999999996,-7.796150000000004,-8.759999999999998,-10.574360000000002,3.5600000000000005,3.326920000000001,7.67,9.40385,3.5,5.375639999999999,6.9,3.192310000000001
24,4002,-10.260000000000002,-7.475210000000001,-6.439999999999998,-12.661060000000003,-0.05000000000000071,3.83727,6.13,6.179200000000001,3.95,5.34725,8.08,4.68419
25,4003,-12.979999999999997,-7.540779999999998,-5.310000000000002,-9.071129999999997,2.8200000000000003,5.244049999999998,6.040000000000001,3.1455100000000016,5.510000000000001,5.303589999999999,7.03,4.056610000000001
26,4004,-12.14,-9.087119999999999,-4.800000000000001,-7.3944800000000015,1.7400000000000002,3.804289999999998,4.67,5.003069999999999,2.1400000000000006,5.02331,10.14,4.2362
27,4005,-8.39,-6.817120000000003,-2.111460000000001,-5.684379999999999,3.1580699999999986,4.665170000000002,5.958069999999999,7.31772,0.02489000000000008,1.2567600000000008,7.843139999999999,3.70871
28,4006,-12.129999999999995,-8.068909999999995,-6.266670000000001,-11.280670000000004,2.1999999999999993,3.8344500000000004,6.63333,9.070589999999997,2.6,4.88403,7.66667,3.035289999999999
29,4007,-10.080000000000002,-9.076450000000001,-5.118400000000001,-11.78624,6.530670000000001,5.90734,4.602450000000001,6.860859999999999,2.2748500000000003,6.267889999999999,6.44172,3.956880000000001
30,4008,-7.109999999999999,-5.876919999999998,-13.81268,-14.31154,5.609310000000001,8.09359,4.825679999999999,5.7192300000000005,3.541569999999999,4.474360000000001,7.38363,5.25385
31,4009,-5.679999999999996,-2.2102000000000004,-8.791159999999998,-10.703400000000002,2.929929999999999,4.632650000000002,6.468030000000001,6.157820000000001,1.4421800000000005,2.0993199999999996,5.30612,1.4142900000000003
32,4010,-10.009999999999998,-8.162320000000001,-4.268789999999999,-11.34476,2.475179999999998,6.838239999999999,3.7177300000000004,5.54759,1.7248200000000002,4.59008,7.801419999999999,3.09858
33,4011,-13.139999999999997,-7.351170000000003,-0.7749999999999986,-8.707180000000001,3.21875,6.532920000000004,4.95,3.7244899999999994,2.51875,7.284560000000001,5.46875,0.4722300000000006
34,4012,-12.149999999999999,-7.636669999999999,-4.687099999999997,-11.752670000000002,3.235479999999999,4.178679999999996,4.5935500000000005,7.516639999999999,5.6322600000000005,8.731829999999999,4.67742,1.1696300000000006
35,4013,-12.300000000000004,-10.396819999999998,-2.8167199999999966,-5.935400000000001,2.333739999999999,6.97231,4.642860000000001,4.3823,5.286319999999999,5.59773,6.990880000000001,3.172010000000001
36,4014,-10.260000000000002,-7.6247200000000035,-7.119109999999999,-8.44482,2.2388499999999993,1.1110000000000007,7.67261,7.2427399999999995,1.8509599999999997,4.250400000000001,8.75796,4.409889999999999
37,4015,-14.440000000000001,-11.851340000000004,-0.6190200000000061,-8.150739999999999,-0.45305000000000106,2.355789999999999,7.25542,7.601479999999999,4.26954,7.069439999999999,8.76672,6.2694399999999995
38,4016,-9.91,-6.446110000000001,-9.793599999999998,-8.2878,8.13062,4.484900000000003,4.06997,3.95923,4.51618,5.6628300000000005,4.190919999999999,1.97805
39,4017,-7.09,-4.915639999999996,-11.787580000000002,-9.874849999999999,5.803500000000001,5.196149999999999,6.02955,7.5607700000000015,1.8138699999999996,1.3032500000000002,5.66948,2.820219999999999
40,4018,-9.559999999999999,-7.718690000000002,-7.707460000000001,-10.08932,3.613430000000001,5.025820000000003,5.75224,6.885160000000001,4.05821,5.179230000000001,4.92537,0.48634999999999984
41,4019,-11.43,-8.9027,-4.65718,-7.441569999999999,2.79566,2.3972999999999978,4.5945800000000006,5.560320000000002,4.872089999999999,6.8107999999999995,5.42005,1.57287
42,4020,-10.550000000000004,-7.929139999999997,0.03173999999999921,-10.119209999999999,4.462679999999999,9.46291,2.6416999999999997,3.974829999999999,2.3072999999999997,5.93642,4.11687,0.8331099999999996
43,4021,-11.469999999999999,-9.74184,-5.0034200000000055,-10.71135,5.048720000000001,8.273760000000003,7.65071,8.123400000000002,2.1678100000000002,4.429080000000001,3.9886,-0.9794299999999994
44,4022,-7.629999999999999,-7.207229999999999,-7.178199999999997,-9.130120000000002,3.4436099999999996,0.13012000000000157,5.424810000000001,11.534939999999999,1.76316,3.3819300000000005,5.86466,2.4265100000000004
45,4023,-11.010000000000002,-7.0,-4.251120000000004,-10.379999999999999,0.5782700000000016,1.2799999999999976,10.697759999999999,12.46,2.3923300000000007,4.38,3.3546300000000002,-0.7000000000000002
46,4024,-8.939999999999998,-8.893250000000002,-8.433799999999998,-11.34177,4.6507000000000005,4.22869,7.761970000000002,10.52546,2.1338,4.360760000000001,4.64789,0.9039400000000004
47,4025,-10.349999999999998,-3.8424499999999995,-6.3256499999999996,-9.716549999999998,3.329679999999998,5.463310000000002,7.10375,7.243879999999999,2.4755000000000003,4.00144,4.61095,-0.4956800000000001
48,4026,-9.920000000000002,-8.079620000000002,-7.936649999999997,-8.18599,4.0462299999999995,6.115920000000003,8.64368,8.516560000000002,2.1194100000000002,4.85414,3.7037,-0.9044600000000003
49,4027,-9.170000000000002,-7.381160000000001,-8.00233,-10.352170000000001,3.295350000000001,5.897100000000002,4.966279999999999,8.19565,4.322089999999999,4.385510000000002,5.232559999999999,1.5666700000000002
50,4028,-6.57,-3.653079999999999,-7.531420000000001,-12.81085,4.242729999999998,7.653079999999999,5.6511,6.3824000000000005,1.0737199999999998,4.11056,3.23054,-1.7343100000000002
51,4029,-9.420000000000002,-6.566859999999998,-7.025259999999999,-8.784020000000002,1.3475500000000018,3.128989999999998,7.1469499999999995,6.46805,3.93507,4.0195300000000005,6.53789,2.54852
52,4030,-11.810000000000002,-10.768710000000002,-10.49662,-9.588339999999999,11.83011,12.046629999999997,0.6093699999999984,2.4772999999999996,3.887710000000001,6.676689999999999,5.68356,1.0018399999999987
53,10001,-16.1,-12.621780000000001,-0.688240000000004,-6.142039999999998,2.2394999999999996,6.472860000000001,5.89916,5.757789999999999,3.39076,4.042710000000001,10.2521,6.462810000000001
54,10002,-12.129999999999995,-10.163820000000001,-4.3934200000000025,-7.533329999999999,4.958799999999999,6.714810000000002,5.56838,7.0903100000000014,1.1071500000000003,1.8678099999999995,10.01431,6.47806
55,10003,-18.17,-13.501339999999999,1.5805399999999992,-5.034229999999997,4.375169999999999,4.799329999999999,4.57987,9.862420000000002,0.3268499999999994,1.0691300000000004,10.4698,5.375169999999999
56,10004,-11.89,-7.942279999999997,-5.622219999999999,-10.752029999999998,0.6091500000000005,2.0691100000000002,5.51634,6.394310000000001,0.8555599999999997,4.043089999999999,13.725489999999999,9.18455
57,10005,-16.460000000000004,-11.450969999999998,-2.2983599999999953,-6.1648700000000005,1.0264600000000002,2.8159899999999993,4.7728,5.360239999999999,1.7285499999999994,2.2212300000000003,13.751870000000002,8.696110000000001
58,10006,-13.500000000000004,-10.194220000000001,-5.257540000000006,-7.186039999999998,2.1037300000000005,4.362120000000001,3.64846,4.42825,2.5312800000000006,1.9046500000000002,12.15559,7.95955
59,10007,-12.310000000000002,-10.855629999999998,-2.1027400000000043,-5.01125,2.57874,3.70482,3.17504,6.936330000000001,1.9478300000000002,2.9308699999999996,8.37359,5.26785
60,10008,-20.04,-17.588340000000002,-2.345359999999996,-8.149360000000001,2.771769999999999,4.307649999999999,6.114569999999999,7.468310000000001,4.814569999999999,6.16466,9.65392,6.91111
61,10009,-12.559999999999995,-8.290550000000003,-4.66065,-7.187450000000002,1.7447100000000013,2.6528899999999993,5.77532,4.088719999999999,3.04697,4.480539999999999,7.47532,4.56784
62,10010,-9.64,-7.588919999999998,-3.3072799999999987,-6.717679999999998,0.9635800000000003,5.322689999999998,2.75497,4.5498699999999985,-1.1615900000000003,1.1559400000000002,8.47682,3.6902399999999993
63,10011,-12.149999999999999,-7.748249999999999,-4.131209999999999,-4.68289,3.9964499999999994,2.74348,5.768789999999999,4.7591899999999985,0.057449999999999335,-1.2081299999999997,9.787230000000001,6.16045
64,10012,-10.829999999999998,-9.044049999999999,-6.420709999999996,-8.93833,4.786389999999999,5.377970000000001,5.53609,6.628489999999999,-1.0183400000000002,2.01689,7.39645,3.751099999999999
65,10013,-8.459999999999994,-6.480109999999996,-3.6339000000000006,-7.487449999999999,1.5333300000000003,3.8222799999999992,4.544630000000001,7.07602,1.0259900000000002,2.0701,7.9096,4.14993
66,10014,-21.18,-16.047059999999995,1.0943900000000006,-1.8705899999999964,-0.19158000000000008,1.0,8.401180000000002,7.605880000000001,-0.7824199999999992,0.6588199999999995,12.407680000000001,9.776470000000002
67,10015,-12.84,-10.05276,-6.84806,-6.76135,3.112399999999999,3.9766899999999996,4.776739999999999,6.2227,1.7317799999999997,1.6558300000000008,11.47287,5.1368100000000005
68,10016,-10.5,-5.481819999999999,-3.6122000000000014,-3.40606,2.4646300000000005,2.5484800000000005,2.8878,1.8818200000000003,0.04024000000000072,-0.6939399999999996,11.280489999999999,6.32424
69,10017,-12.589999999999996,-11.677100000000003,-7.446629999999999,-6.342749999999999,3.355830000000001,2.666410000000001,6.36258,6.2771,1.8018399999999994,2.4603100000000007,10.276069999999999,6.7664100000000005
70,10018,-11.060000000000002,-7.0706099999999985,-10.714750000000002,-10.139899999999997,3.4131100000000005,4.14483,5.52459,4.53005,4.627869999999999,4.152219999999999,11.47541,5.607880000000001
71,10019,-9.030000000000001,-5.7945899999999995,-10.683909999999994,-10.5991,5.0939700000000006,4.15766,5.08135,3.02883,0.8813499999999994,4.79099,10.054839999999999,5.13063
72,10020,-10.89,-7.596730000000001,-7.23977,-11.51473,6.285599999999999,6.377579999999998,5.2923100000000005,4.638299999999999,2.128639999999999,5.011289999999999,6.87398,3.78331
73,10021,-20.35,-16.704390000000004,-1.8538499999999978,-5.1831299999999985,1.7174800000000001,3.014589999999999,6.01678,6.120560000000001,2.59161,3.369069999999999,16.43357,11.50193
74,11001,-14.540000000000003,-9.096320000000002,-0.5140799999999928,-5.437390000000001,0.54765,1.2985800000000003,4.36316,5.232010000000001,2.2348500000000007,3.439939999999998,12.09104,6.93116
