,Gebietsnummer,Differenz Erststimme CSU,Differenz Zweitstimme CSU,Differenz Erststimme SPD,Differenz Zweitstimme SPD,Differenz Erststimme GRÜNE,Differenz Zweitstimme GRÜNE,Differenz Erststimme FDP,Differenz Zweitstimme FDP,Differenz Erststimme DIE LINKE,Differenz Zweitstimme DIE LINKE,Differenz Erststimme AfD,Differenz Zweitstimme AfD
75,11002,-9.510000000000002,-5.300000000000001,-5.076689999999999,-8.385369999999998,1.0957100000000013,1.414629999999999,5.11534,4.436589999999999,0.2282200000000003,3.0561,9.355830000000001,4.85122
76,11003,-11.819999999999997,-6.5736799999999995,-6.65795,-11.921050000000001,-1.1130699999999996,0.34034999999999993,2.9335699999999996,3.41228,3.08057,4.254389999999999,15.724379999999998,10.542110000000001
77,11004,-16.080000000000002,-10.588809999999995,-3.888590000000004,-4.7913200000000025,2.41477,1.2141899999999994,4.5724800000000005,4.681139999999999,3.150339999999999,2.3166899999999986,12.41611,9.22421
78,11005,-14.29,-10.974650000000004,-0.014490000000002112,-2.4760600000000004,0.3470000000000004,-0.16196999999999928,1.62686,1.8338,-0.5763300000000005,0.018310000000000493,15.901060000000001,11.98592
79,11006,-15.670000000000002,-12.70496,-1.9941400000000016,-1.7588700000000017,1.0390800000000002,-0.08511000000000024,2.7181199999999994,3.08298,1.0033699999999994,0.7609899999999996,17.939610000000002,12.94894
80,11007,-16.33,-13.535339999999998,-4.546990000000001,-6.253379999999996,2.0361399999999996,2.7293199999999995,5.63494,6.832330000000001,3.0277100000000003,3.21955,13.55422,9.13985
81,11008,-17.88,-13.01212,-2.0891599999999997,-7.866669999999999,1.7855399999999992,3.975760000000001,4.5807199999999995,6.415150000000001,2.1759000000000004,2.3242399999999996,14.608429999999998,8.35152
82,11009,-9.900000000000002,-9.66581,-9.38559,-9.27094,1.5332800000000004,1.085469999999999,4.61801,6.685469999999999,3.090910000000001,3.4435899999999995,13.89365,9.84274
83,11010,-11.180000000000003,-8.575210000000002,-6.29195,-7.873539999999998,0.66913,-0.8108199999999997,5.0147699999999995,5.58502,0.585910000000001,0.816139999999999,15.268460000000001,10.506989999999998
84,11011,-9.25,-5.300829999999998,-6.807840000000006,-10.865289999999998,4.82092,4.5190100000000015,4.56275,4.55207,1.1359499999999993,4.0438,11.764710000000001,6.26198
85,11012,-17.169999999999998,-11.73694,0.09241000000000099,-1.4598700000000022,1.5949399999999994,1.3095500000000015,2.9379699999999995,1.9286599999999998,3.336710000000001,4.31338,12.025319999999999,7.6165600000000016
86,11013,-11.41,-11.028499999999998,-8.112650000000002,-8.550250000000002,2.1848199999999984,3.1575000000000024,6.57487,7.86526,4.5121400000000005,4.892580000000001,8.76897,3.818039999999999
87,11014,-14.130000000000003,-11.51652,-5.015450000000001,-7.599429999999998,1.8449200000000001,2.5695200000000007,6.39757,8.17521,1.7516499999999997,4.54416,9.72818,5.626210000000001
88,11015,-12.600000000000001,-9.928639999999998,-5.2333900000000035,-9.96123,0.4779699999999991,2.679070000000001,5.17315,6.649910000000001,1.8452699999999993,4.048539999999999,11.70396,7.193649999999999
89,11016,-14.460000000000004,-10.458970000000004,-6.623179999999998,-9.65128,1.7624000000000004,5.765379999999999,6.214099999999999,4.79615,2.6933500000000006,5.738460000000001,12.31767,6.42051
90,11017,-11.05,-7.960979999999996,-6.183490000000003,-9.302439999999997,4.814370000000002,5.03049,4.07492,2.7939,2.486539999999999,6.0378,8.8685,4.818289999999998
91,11018,-14.34,-9.085830000000001,-5.541270000000004,-9.14724,3.1825399999999995,4.50079,5.97143,6.753539999999999,3.912699999999999,4.85118,10.63492,5.468500000000001
92,11019,-10.110000000000003,-5.811759999999996,-7.896639999999998,-9.976470000000003,5.413450000000001,4.638660000000002,5.6352899999999995,5.024369999999999,1.3781499999999998,1.8588199999999997,8.90756,5.2159699999999996
93,11020,-14.05,-9.125720000000001,-5.28641,-6.907399999999999,3.4378600000000015,3.6401899999999987,5.605180000000001,5.21865,0.79061,1.6070700000000002,11.00324,6.210929999999999
94,11021,-4.079999999999998,-4.969570000000001,-9.380400000000002,-10.498550000000002,-0.07750000000000057,2.0,4.052090000000001,5.707250000000001,2.459530000000001,0.8463799999999999,12.522689999999999,10.630429999999999
95,11022,-8.190000000000001,-10.918600000000001,-12.464590000000001,-13.002329999999999,0.838519999999999,-0.9596899999999984,6.754860000000001,11.028679999999998,4.64942,6.615499999999999,11.4786,8.2969
96,11023,-6.920000000000002,-7.034579999999998,-4.028159999999993,-9.601929999999996,-1.5990300000000008,1.2470399999999984,2.760189999999999,6.205679999999998,3.274760000000001,6.04087,7.160189999999999,3.3898400000000004
97,11024,-7.2499999999999964,-5.180659999999996,-7.627299999999998,-9.262979999999999,0.8779899999999996,2.2265200000000007,3.6066900000000004,3.69724,3.69944,4.13536,10.16713,3.359119999999999
98,11025,-10.139999999999997,-4.32198,-6.501469999999998,-9.01978,6.61722,2.779119999999999,6.973260000000002,5.80256,3.7091600000000007,5.48901,4.0293,1.49451
99,12001,-11.950000000000003,-9.866670000000003,-6.85716,-12.13889,2.0322699999999996,4.4055599999999995,5.075939999999999,7.07222,-0.8884600000000002,0.7055600000000011,16.68985,11.78889
100,12002,-19.22,-11.606079999999999,-1.4408599999999971,-6.682410000000001,3.2900100000000005,3.6366099999999992,6.193,4.46119,1.5098600000000002,2.16274,12.84047,9.94774
101,12003,-16.919999999999998,-13.813840000000003,-2.4637800000000034,-1.7565999999999988,1.516539999999999,0.6760999999999999,1.9944900000000003,4.2761,4.761419999999999,4.8345899999999995,14.48819,7.136479999999998
102,12004,-14.060000000000002,-11.256250000000001,-7.2629899999999985,-9.23125,3.50394,1.7750000000000004,4.629130000000001,8.7375,2.65906,5.0125,12.75591,6.99375
103,12005,-16.8,-13.343620000000005,-3.8924900000000022,-4.84787,3.2260100000000005,4.656379999999999,4.73861,5.46702,1.4662199999999999,1.7457399999999996,10.72386,7.104260000000001
104,12006,-11.520000000000003,-7.019919999999999,-4.365219999999997,-10.38589,1.67598,1.5464700000000002,4.339339999999999,7.310789999999999,-0.10289999999999999,1.9539399999999993,10.76605,6.5033199999999995
105,12007,-16.990000000000002,-13.368440000000007,-1.118350000000003,-6.404549999999997,2.2207999999999988,4.088470000000001,5.10398,5.008799999999999,2.3633,3.542489999999999,7.79817,6.80819
106,12008,-9.600000000000001,-8.024690000000003,-6.41056,-13.85432,5.3540399999999995,10.54198,5.861489999999999,7.5321,-0.3074500000000002,1.9444399999999993,8.22981,4.0963
107,12009,-15.119999999999997,-12.756499999999999,-6.512329999999999,-9.29215,2.8412500000000005,3.03988,6.523589999999999,8.912079999999998,3.058139999999999,2.6613300000000013,11.11111,8.237760000000002
108,12010,-17.11,-12.53763,-3.531950000000002,-7.61411,1.3389999999999995,0.1709600000000009,4.0166,4.384460000000001,2.4614100000000008,3.6069500000000003,15.767629999999999,11.077910000000001
109,12011,-18.49,-15.063390000000002,-1.6098399999999984,-2.577960000000001,8.529139999999998,10.56503,3.2896199999999993,7.875589999999999,5.32532,5.607469999999999,6.92168,-2.47832
110,12012,-19.87,-15.631349999999998,-1.8354900000000072,-4.894210000000001,7.069279999999999,7.86899,3.0139900000000006,2.6807500000000006,5.444369999999999,6.1732499999999995,9.215019999999999,4.1696800000000005
111,12013,-11.719999999999999,-8.152100000000004,-6.8222200000000015,-10.283829999999998,6.815020000000002,5.86407,4.506910000000001,4.87725,2.4081099999999998,5.07725,8.40841,2.383230000000001
112,12014,-10.77,-8.245449999999998,-11.750999999999998,-12.409089999999999,5.252450000000001,3.6545500000000004,7.489289999999999,7.390910000000001,4.46334,8.20909,7.80399,4.14545
113,12015,-13.130000000000003,-8.52993,-7.450510000000001,-13.06395,8.076789999999999,7.757819999999999,6.385669999999999,6.30544,1.079180000000001,2.7938799999999997,9.044369999999999,5.1040800000000015
114,12016,-6.219999999999999,-6.364889999999999,-8.536659999999998,-7.916029999999999,3.092130000000001,4.975570000000001,5.13724,6.049620000000001,1.4823399999999998,2.7335899999999986,7.10173,2.5786299999999995
115,12017,-13.590000000000003,-7.106840000000002,-5.20411,-9.059280000000001,6.477179999999999,6.069710000000001,8.0931,8.021170000000001,-0.1664999999999992,2.140389999999999,4.105090000000001,0.4374600000000006
116,12018,-11.68,-7.858609999999999,-8.155689999999996,-10.570689999999997,5.950679999999998,5.343810000000001,8.16404,6.843810000000001,1.8145699999999998,5.0655600000000005,5.46282,0.6891199999999991
117,12019,-9.850000000000001,-4.74607,-7.3201399999999985,-7.677109999999999,0.81799,0.42431999999999803,10.300720000000002,9.2578,2.5820100000000004,2.5822600000000007,4.7482,0.4655199999999997
118,12020,-15.34,-9.408920000000006,-4.6569600000000015,-7.455089999999998,5.431920000000002,4.51831,5.107200000000001,4.910489999999999,2.05978,5.641630000000001,6.88576,1.6117399999999993
119,12021,-13.43,-12.68845,-2.7426799999999965,-7.10638,6.563409999999999,7.75684,6.180489999999999,9.244379999999998,1.9256099999999998,3.9948300000000003,2.5914599999999997,-0.6486299999999998
120,12022,-10.049999999999997,-6.428570000000001,-8.07778,-9.437989999999997,5.19056,7.680549999999998,6.8721499999999995,6.368689999999997,2.3316600000000003,3.2507600000000005,4.414,-0.3328300000000004
121,12023,-9.660000000000004,-8.974730000000001,-5.440499999999997,-9.926370000000002,1.19862,4.080220000000001,8.698620000000002,12.06374,3.0606099999999996,4.35385,5.096419999999999,0.6934100000000001
122,12024,-9.509999999999998,-6.63448,-7.6331500000000005,-10.593100000000002,6.232039999999998,6.9103400000000015,6.28287,8.886210000000002,3.0348100000000002,4.1034500000000005,5.24862,-0.8206899999999999
123,12025,-9.09,-7.197109999999999,-5.897379999999998,-9.233329999999999,1.8606299999999987,2.7910799999999973,7.36115,10.297899999999998,2.3430400000000002,5.4488199999999996,5.11811,-0.45066000000000006
124,12026,-10.469999999999999,-11.724129999999999,-11.1768,-10.825560000000001,2.73634,3.400410000000001,9.879059999999999,12.63988,2.9655,3.2754600000000007,5.54415,2.65297
125,12027,-10.219999999999999,-4.69398,-8.512220000000003,-13.204649999999997,3.46936,6.821339999999999,6.066439999999998,8.3117,3.3404499999999997,3.85009,6.712560000000001,2.6731499999999997
126,12028,-11.579999999999998,-5.24052,-2.7068800000000017,-10.07347,4.830310000000001,8.189799999999998,4.191949999999999,4.0687999999999995,1.6708599999999998,4.07172,4.68521,1.8766800000000003
127,12029,-12.229999999999997,-7.899999999999999,-5.600000000000001,-9.466670000000002,0.6333299999999991,-0.5666699999999985,9.96667,10.9,1.26667,4.13333,7.16667,2.5666700000000002
128,12030,-11.420000000000002,-8.157880000000002,-6.523530000000001,-7.752379999999999,5.42206,4.898170000000002,6.175,7.734070000000003,0.8499999999999996,1.174360000000001,6.985289999999999,2.674360000000001
129,12031,-10.52,-8.334239999999998,-6.425650000000001,-7.28445,1.6832899999999995,4.774320000000003,4.66916,4.497569999999999,2.95735,2.58573,12.10375,6.42411
130,24001,-17.330000000000002,-15.49091,-5.901970000000002,-6.88485,2.2335899999999995,3.8454500000000014,4.90015,5.306060000000001,1.497580000000001,0.6696999999999997,16.944020000000002,14.03636
131,24002,-19.97,-11.449539999999999,-8.76935,-8.8709,4.1303399999999995,2.81393,7.32353,5.28111,3.1987599999999996,3.22755,12.6935,11.370279999999998
132,24003,-12.650000000000006,-13.79401,-6.446680000000001,-8.39326,2.710639999999999,4.6831499999999995,7.03642,9.00799,0.72891,1.9434500000000003,10.88861,8.60861
133,24004,-20.129999999999995,-18.6016,-1.2979599999999998,-7.209139999999998,2.85138,6.56241,8.32591,9.639479999999999,2.84017,6.433960000000001,8.15138,3.743689999999999
134,24005,-19.25,-16.34458,-3.263060000000003,-5.972289999999997,7.298070000000002,8.19036,7.489650000000001,8.62651,0.32875999999999994,2.6241,9.145610000000001,4.6
135,24006,-18.979999999999997,-17.03022,-2.046009999999999,-5.88354,6.801229999999999,8.07027,5.525150000000001,8.86757,1.3674799999999998,2.58256,9.81595,5.693610000000001
136,24007,-12.979999999999997,-11.059809999999995,-8.14331,-7.77786,3.206299999999999,2.4029799999999994,4.701569999999999,3.9901099999999996,2.52677,3.7353199999999998,11.9685,8.486810000000002
137,24008,-14.840000000000003,-9.116129999999998,-2.9136200000000017,-5.545159999999999,2.1134699999999995,1.944280000000001,3.7565199999999996,4.584160000000002,2.667060000000001,2.3577700000000004,11.27379,7.51672
138,24009,-15.309999999999995,-13.354879999999994,-6.9259299999999975,-6.53049,3.4814800000000004,4.3939,4.69877,6.418289999999999,3.2703699999999998,4.446339999999998,13.58025,7.081710000000001
139,24010,-19.359999999999996,-16.920070000000003,-2.5078400000000016,-5.529689999999999,0.7091500000000002,2.15106,4.08235,2.03589,3.0529399999999995,4.9248,16.013070000000003,12.792010000000001
140,24011,-17.93,-13.843600000000002,-4.773910000000001,-4.5944600000000015,0.75217,0.17128000000000032,3.25217,2.54429,1.8043500000000003,3.81557,22.43478,13.975429999999998
141,24012,-11.560000000000002,-6.9935800000000015,-7.9417100000000005,-10.530280000000001,1.5358799999999997,1.4880699999999996,0.91439,3.27064,-0.4032800000000005,-1.6091699999999989,21.31148,18.41927
142,24013,-16.159999999999997,-12.762070000000001,-4.73077,-5.862070000000003,1.24505,-0.07387000000000032,2.7956,3.00762,1.0575100000000006,2.2263199999999994,18.68132,13.500729999999999
143,24014,-13.119999999999997,-10.759140000000002,-2.0517400000000023,-3.2441899999999997,-0.25158000000000014,0.7445199999999996,4.07264,5.303989999999999,-0.43979999999999997,1.3006600000000006,17.41294,11.804649999999999
144,24015,-13.120000000000005,-10.812309999999997,-3.5842099999999952,-5.832249999999998,1.6364199999999993,2.9379100000000005,4.685630000000001,4.02801,0.9011399999999998,2.969450000000001,14.935989999999999,9.90014
145,24016,-14.64,-10.276829999999997,-5.80518,-8.29401,1.51208,2.0241,5.0745000000000005,6.55406,3.7977399999999992,4.18668,13.944220000000001,8.879760000000001
146,24017,-14.919999999999995,-12.148479999999996,-5.063390000000002,-6.003029999999999,1.3540099999999997,0.6272700000000002,4.24887,5.557580000000001,2.9643000000000006,4.5484800000000005,13.61573,8.890910000000002
147,24018,-15.600000000000001,-13.8278,-2.881070000000001,-7.129380000000001,2.20505,5.626539999999999,3.17823,3.309,1.4823300000000001,3.24676,14.66877,10.855770000000001
148,24019,-15.299999999999997,-14.761070000000004,-4.266259999999999,-8.1374,3.515950000000001,6.361829999999999,5.742330000000001,5.76183,1.7613500000000002,2.6542000000000003,10.42945,7.813739999999999
149,24020,-15.090000000000003,-10.298649999999995,-4.427759999999999,-6.574629999999999,3.20782,4.8603200000000015,7.264419999999999,5.766130000000001,1.9822099999999998,2.27773,10.6469,8.125370000000002
150,24021,-12.579999999999998,-13.414090000000002,-5.116130000000002,-6.626850000000001,1.8118300000000005,1.7120800000000003,7.7806500000000005,11.28658,0.78817,1.2664400000000002,8.46774,4.86443
151,24022,-21.58,-15.81176,1.7241500000000016,-4.117650000000001,2.9892499999999993,5.464710000000001,4.174669999999999,3.5,1.4709900000000005,2.4294099999999994,11.63476,8.323529999999998
