Gebietsnummer,CSU,SPD,GRÃœNE,FDP,AfD,DIE LINKE
3001,23.71,28.71,20.75,10.76,5.3,6.86
3002,28.3,29.17,18.72,11.03,3.92,5.66
3003,28.74,23.75,17.4,12.25,6.05,6.96
3004,23.79,26.97,20.91,9.85,4.7,9.7
3005,25.31,30.63,18.28,8.75,3.91,7.03
3006,27.55,28.34,17.68,10.03,3.98,8.12
3007,25.31,27.17,19.57,10.4,4.81,8.39
3008,29.5,27.13,17.03,12.15,2.68,8.04
3009,28.26,24.84,16.46,12.73,4.04,8.7
3010,30.8,29.85,16.55,10.58,3.66,5.29
3011,29.96,27.27,18.78,9.24,5.22,6.71
3012,38.0,18.92,17.85,12.31,3.54,5.85
3013,28.03,25.26,20.24,12.63,4.84,5.71
3014,30.07,26.01,16.89,11.99,5.41,5.91
3015,30.87,24.01,14.24,10.46,6.52,8.06
3016,22.98,28.68,20.77,9.74,5.88,7.35
3017,27.4,26.63,17.03,10.22,6.19,8.05
3018,29.54,24.01,16.27,11.06,6.32,8.69
3019,32.35,25.22,14.43,9.57,6.61,6.78
3020,21.98,27.58,21.39,10.32,6.05,8.55
3021,30.74,28.83,15.31,8.29,5.1,6.76
3022,29.09,25.45,16.2,12.23,4.3,8.26
3023,31.23,24.23,14.15,12.46,6.44,5.74
4001,31.3,25.04,13.16,10.27,6.9,7.7
4002,27.44,29.46,11.45,9.43,8.08,8.75
4003,25.82,30.39,14.22,9.64,7.03,9.31
4004,27.96,29.8,12.44,7.07,10.14,8.14
4005,38.91,25.18854,10.55807,10.55807,7.84314,4.52489
4006,29.67,29.33333,13.0,9.33333,7.66667,6.5
4007,30.52,30.9816,15.03067,9.20245,6.44172,5.67485
4008,28.89,27.28732,15.40931,8.02568,7.38363,6.74157
4009,27.62,32.10884,14.82993,10.06803,5.30612,5.44218
4010,28.79,31.63121,13.47518,7.51773,7.80142,6.52482
4011,20.16,35.625,16.71875,8.75,5.46875,9.21875
4012,24.35,31.6129,16.93548,9.19355,4.67742,9.03226
4013,26.9,29.48328,14.13374,7.14286,6.99088,10.48632
4014,28.34,28.98089,12.73885,9.87261,8.75796,6.05096
4015,25.26,33.58098,10.84695,9.95542,8.76672,8.46954
4016,17.69,35.5064,24.33062,6.16997,4.19092,7.91618
4017,24.61,29.31242,19.9035,9.52955,5.66948,6.51387
4018,22.84,31.49254,17.31343,9.55224,4.92537,8.35821
4019,25.07,31.84282,16.39566,7.99458,5.42005,8.67209
4020,28.15,33.73174,17.66268,6.2417,4.11687,6.5073
4021,24.93,31.19658,17.94872,12.25071,3.9886,6.26781
4022,28.87,28.7218,17.44361,9.92481,5.86466,5.26316
4023,28.59,31.94888,13.57827,13.89776,3.35463,4.79233
4024,29.86,24.3662,18.4507,13.66197,4.64789,5.6338
4025,30.55,28.67435,15.12968,12.10375,4.61095,5.4755
4026,27.08,28.86335,18.64623,12.64368,3.7037,5.61941
4027,27.33,28.19767,18.89535,8.86628,5.23256,7.12209
4028,28.93,29.36858,18.94273,9.2511,3.23054,5.87372
4029,28.08,28.97474,16.04755,10.84695,6.53789,6.83507
4030,22.89,27.80338,20.43011,8.90937,5.68356,7.98771
10001,32.1,29.41176,8.7395,7.89916,10.2521,6.89076
10002,37.77,24.60658,11.1588,7.86838,10.01431,5.00715
10003,29.93,32.08054,11.27517,6.97987,10.4698,4.02685
10004,33.01,27.77778,6.20915,7.51634,13.72549,5.55556
10005,31.24,28.10164,6.72646,7.7728,13.75187,6.12855
10006,28.2,31.44246,8.10373,5.34846,12.15559,7.13128
10007,39.29,27.69726,9.17874,5.47504,8.37359,4.34783
10008,28.96,30.05464,9.47177,8.01457,9.65392,8.01457
10009,37.24,26.93935,8.74471,7.47532,7.47532,6.34697
10010,36.16,26.09272,10.46358,6.75497,8.47682,4.23841
10011,31.35,28.36879,10.49645,8.36879,9.78723,5.95745
10012,34.47,26.47929,11.68639,8.13609,7.39645,4.88166
10013,38.84,27.9661,8.33333,7.34463,7.9096,5.22599
10014,30.72,29.39439,5.90842,9.60118,12.40768,5.31758
10015,31.16,27.75194,9.6124,6.97674,11.47287,7.13178
10016,34.3,30.4878,7.16463,5.4878,11.28049,5.64024
10017,32.21,25.15337,9.35583,9.66258,10.27607,6.90184
10018,31.64,26.88525,7.21311,8.52459,11.47541,10.32787
10019,27.97,29.61609,13.89397,6.58135,10.05484,6.58135
10020,19.31,31.26023,20.7856,7.69231,6.87398,7.52864
10021,25.35,28.84615,7.51748,8.21678,16.43357,8.39161
11001,29.16,33.28592,5.54765,5.26316,12.09104,8.53485
11002,24.69,37.42331,8.89571,7.51534,9.35583,5.82822
11003,31.98,30.74205,3.88693,3.53357,15.72438,8.48057
11004,28.52,31.71141,7.21477,5.87248,12.41611,7.55034
11005,32.51,32.68551,4.947,2.82686,15.90106,5.12367
11006,25.93,30.90586,6.03908,4.61812,17.93961,8.70337
11007,30.57,25.75301,9.03614,8.73494,13.55422,6.92771
11008,29.52,27.71084,8.88554,7.68072,14.60843,6.4759
11009,30.7,25.21441,8.23328,6.51801,13.89365,9.09091
11010,28.02,31.20805,5.36913,7.21477,15.26846,7.88591
11011,29.25,30.39216,10.62092,6.86275,11.76471,6.53595
11012,25.63,36.39241,7.59494,5.53797,12.02532,7.43671
11013,27.99,27.48735,12.98482,9.27487,8.76897,9.61214
11014,29.47,29.18455,11.44492,8.29757,9.72818,6.15165
11015,29.6,27.36661,8.77797,7.57315,11.70396,7.74527
11016,26.74,27.87682,9.5624,8.9141,12.31767,7.29335
11017,29.05,29.81651,13.91437,6.57492,8.8685,7.18654
11018,25.56,30.15873,9.68254,8.57143,10.63492,8.4127
11019,30.59,28.40336,13.61345,8.23529,8.90756,5.37815
11020,31.55,26.21359,8.73786,7.60518,11.00324,8.09061
11021,31.22,29.2196,7.6225,6.35209,12.52269,7.25953
11022,31.91,23.73541,9.33852,8.75486,11.4786,8.94942
11023,26.58,36.77184,10.80097,7.16019,7.16019,6.67476
11024,28.55,32.1727,8.07799,6.40669,10.16713,7.79944
11025,22.16,34.79853,16.11722,10.07326,4.0293,7.50916
12001,32.55,26.84284,7.23227,6.67594,16.68985,4.31154
12002,35.28,26.45914,8.69001,7.393,12.84047,4.40986
12003,28.98,30.23622,7.71654,4.09449,14.48819,8.66142
12004,33.54,23.93701,8.50394,6.92913,12.75591,7.55906
12005,30.7,26.40751,11.12601,7.23861,10.72386,6.16622
12006,34.58,30.43478,5.17598,7.03934,10.76605,5.7971
12007,32.11,27.98165,11.6208,8.10398,7.79817,5.9633
12008,35.4,24.68944,13.35404,9.16149,8.22981,4.19255
12009,32.88,23.28767,9.74125,8.52359,11.11111,7.45814
12010,27.39,29.66805,6.639,6.0166,15.76763,7.26141
12011,31.51,24.59016,16.02914,9.28962,6.92168,8.92532
12012,24.23,32.76451,12.96928,6.31399,9.21502,9.04437
12013,27.78,27.77778,15.01502,6.90691,8.40841,8.10811
12014,23.23,23.049,16.15245,10.88929,7.80399,10.16334
12015,27.47,23.54949,17.57679,9.38567,9.04437,7.67918
12016,33.78,27.06334,12.09213,8.63724,7.10173,5.18234
12017,32.51,22.49589,17.07718,13.7931,4.10509,4.4335
12018,32.02,21.24431,17.45068,14.26404,5.46282,5.61457
12019,31.65,25.17986,12.51799,14.10072,4.7482,7.48201
12020,29.26,27.54304,16.43192,8.6072,6.88576,6.25978
12021,35.37,25.45732,16.46341,11.28049,2.59146,4.72561
12022,34.25,22.22222,16.59056,11.87215,4.414,5.63166
12023,31.54,26.8595,13.49862,13.49862,5.09642,6.06061
12024,30.39,25.96685,18.23204,10.08287,5.24862,7.73481
12025,30.31,29.00262,14.96063,10.76115,5.11811,5.64304
12026,35.93,20.1232,12.93634,14.57906,5.54415,6.3655
12027,29.78,29.08778,13.76936,9.46644,6.71256,6.54045
12028,29.72,30.89312,17.13031,8.49195,4.68521,5.27086
12029,30.67,26.0,13.33333,14.16667,7.16667,5.16667
12030,29.78,28.67647,14.52206,9.375,6.98529,6.25
12031,27.38,28.67435,11.38329,8.06916,12.10375,8.35735
24001,31.77,23.29803,9.83359,5.90015,16.94402,5.59758
24002,41.33,18.73065,7.43034,8.82353,12.6935,4.79876
24003,41.05,22.65332,8.51064,9.13642,10.88861,3.12891
24004,33.77,27.80204,8.15138,10.62591,8.15138,5.24017
24005,39.35,20.33694,13.59807,10.58965,9.14561,3.12876
24006,36.32,22.45399,14.60123,9.32515,9.81595,3.06748
24007,34.02,26.45669,9.6063,7.40157,11.9685,5.82677
24008,36.16,27.08638,7.61347,5.85652,11.27379,7.46706
24009,35.49,24.07407,6.48148,7.09877,13.58025,7.87037
24010,27.94,30.39216,6.20915,5.88235,16.01307,7.35294
24011,25.57,31.82609,3.65217,3.65217,22.43478,7.30435
24012,27.14,32.05829,4.73588,2.91439,21.31148,8.19672
24013,25.64,30.76923,4.94505,4.3956,18.68132,9.15751
24014,30.68,30.34826,3.64842,5.47264,17.41294,7.9602
24015,36.98,26.31579,4.83642,6.68563,14.93599,6.40114
24016,34.66,26.29482,5.31208,6.3745,13.94422,8.89774
24017,32.38,27.83661,6.35401,5.74887,13.61573,7.5643
24018,30.6,32.01893,5.20505,5.67823,14.66877,6.78233
24019,34.2,26.53374,9.81595,8.74233,10.42945,5.06135
24020,41.51,19.27224,10.10782,9.16442,10.6469,4.58221
24021,40.32,22.98387,9.81183,10.08065,8.46774,2.68817
24022,34.32,28.42415,8.68925,6.77467,11.63476,4.27099
